"Label (Grouping)","United States!!Estimate","United States!!Margin of Error"
"Total:","131,332,360","±130,190"
"    Less than $10,000:","6,963,573","±51,682"
"        With dial-up Internet subscription alone","15,966","±2,277"
"        With a broadband Internet subscription","5,510,475","±46,320"
"        Without an Internet subscription","1,437,132","±22,883"
"    $10,000 to $19,999:","8,490,625","±53,615"
"        With dial-up Internet subscription alone","20,172","±2,328"
"        With a broadband Internet subscription","6,462,172","±41,713"
"        Without an Internet subscription","2,008,281","±27,260"
"    $20,000 to $34,999:","13,394,746","±70,824"
"        With dial-up Internet subscription alone","29,333","±2,573"
"        With a broadband Internet subscription","11,285,430","±69,270"
"        Without an Internet subscription","2,079,983","±28,490"
"    $35,000 to $49,999:","13,573,171","±68,905"
"        With dial-up Internet subscription alone","24,636","±2,479"
"        With a broadband Internet subscription","12,192,399","±62,015"
"        Without an Internet subscription","1,356,136","±20,898"
"    $50,000 to $74,999:","21,131,265","±77,486"
"        With dial-up Internet subscription alone","30,962","±3,000"
"        With a broadband Internet subscription","19,757,489","±75,648"
"        Without an Internet subscription","1,342,814","±21,922"
"    $75,000 or more:","67,778,980","±155,433"
"        With dial-up Internet subscription alone","42,332","±3,156"
"        With a broadband Internet subscription","65,776,034","±161,069"
"        Without an Internet subscription","1,960,614","±25,696"